metro,run_id,place_id,name,rating,types,lat,lon
Sgo del Estero - La Banda,20171117,81049c01fc95a60ad6c7931c39e393c1933bf4a3,Tombola N°182,NA,"{""store"",""point_of_interest"",""establishment""}",-27.779757,-64.263256
Sgo del Estero - La Banda,20171117,8013ea32cff1277de2ebd8cf0f57351fde83e96b,Bertoli,NA,"{""store"",""point_of_interest"",""establishment""}",-27.780422,-64.2632946
Sgo del Estero - La Banda,20171117,790fa4d42fdc008ca07ca4c0b6c1f4e5a93e32fb,Virgen del Valle,NA,"{""food"",""store"",""point_of_interest"",""establishment""}",-27.780599,-64.263434
Sgo del Estero - La Banda,20171117,9e1f9bb15cda8a0f52b77567963f92c7aea4f7d5,Lo de Tany Polirubro,NA,"{""store"",""point_of_interest"",""establishment""}",-27.7799407,-64.263968
Sgo del Estero - La Banda,20171117,8abccd5488a1f9ab81a75faa4af8e79f3a34c556,Maxihogar,NA,"{""store"",""point_of_interest"",""establishment""}",-27.78058,-64.265209
Sgo del Estero - La Banda,20171117,79b4272406dfe38de6e64d87be393b94825a3663,Centro del Camión,4.5,"{""car_repair"",""store"",""point_of_interest"",""establishment""}",-27.779753,-64.265891
Sgo del Estero - La Banda,20171117,63f3e4f0a8ed17a52463d04e1ce3d0c722f6f6ce,Vittar Repuestos Tractores,4,"{""store"",""point_of_interest"",""establishment""}",-27.779594,-64.266431
Sgo del Estero - La Banda,20171117,d7e32f7a151f37c94d013b130653026b4e7f63a7,Forrajeria Santa Elena,NA,"{""food"",""store"",""point_of_interest"",""establishment""}",-27.7806631,-64.2655697
Sgo del Estero - La Banda,20171117,cdc12915948c770af58605c7862e50fdee974ce3,Edison Electricidad,4.6,"{""store"",""point_of_interest"",""establishment""}",-27.7787753,-64.2656282
Sgo del Estero - La Banda,20171117,6fcebc300f79b1a7a4ecfac783af11e078c5ccc2,Consejo De Ciencias económicas,4.9,"{""store"",""point_of_interest"",""establishment""}",-27.7748549,-64.2561991
Sgo del Estero - La Banda,20171117,6ebd2c329da99af9180c163670ba4ac634161e3a,Giro Didáctico,4,"{""store"",""point_of_interest"",""establishment""}",-27.777018,-64.2572022
Sgo del Estero - La Banda,20171117,109fa1b5d9ae55b03048306d6b48254f73cb4676,XL Extra Large,4,"{""store"",""point_of_interest"",""establishment""}",-27.7774403,-64.2576333
Sgo del Estero - La Banda,20171117,e774ebc73288a8364dd84e0cfac56952d05f51d5,Comintel,5,"{""general_contractor"",""store"",""point_of_interest"",""establishment""}",-27.778166,-64.261217
Sgo del Estero - La Banda,20171117,ba7e39a868ab2967815fdef04e91a50e5f190e57,Wtfit Santiago,5,"{""grocery_or_supermarket"",""food"",""store"",""point_of_interest"",""establishment""}",-27.7766232,-64.26297
Sgo del Estero - La Banda,20171117,593562fc5529bd927c53d0d91889b95b4e876705,Su Centro de Compras Las Malvinas,3,"{""store"",""point_of_interest"",""establishment""}",-27.777072,-64.2633479
Sgo del Estero - La Banda,20171117,f4cba32d1bb8c48c8364942d96f8099b2be98a33,Perfumería Loumar,NA,"{""health"",""store"",""point_of_interest"",""establishment""}",-27.7783428,-64.2634273
Sgo del Estero - La Banda,20171117,36c844f8e52d56b5bc9dd0f1002c67a638e72220,Carniceria el Quijote,NA,"{""food"",""store"",""point_of_interest"",""establishment""}",-27.7750526,-64.2655173
Sgo del Estero - La Banda,20171117,82552b788b88bb86df8e42df087f04e5f05fd023,La Nueva Papa,NA,"{""grocery_or_supermarket"",""food"",""store"",""point_of_interest"",""establishment""}",-27.7745914,-64.2659149
Sgo del Estero - La Banda,20171117,a89260804d0febd150b74f23c184cf2de55c3c33,Veterinaria Raíces,5,"{""veterinary_care"",""store"",""point_of_interest"",""establishment""}",-27.7745649,-64.2658883
Sgo del Estero - La Banda,20171117,cb8aa86b924a03510b5b19a9b57ba0f29e3a3c36,Ajwenchey Artesanías,4,"{""store"",""point_of_interest"",""establishment""}",-27.7783466,-64.263434
Sgo del Estero - La Banda,20171117,bccf91aaa42e6aaa00a317ecb97210c0dcf4c1b7,Lolita Accesorios,NA,"{""store"",""point_of_interest"",""establishment""}",-27.7784304,-64.263459
Sgo del Estero - La Banda,20171117,5a586ef996197b1751cec2e00764a2f0f228c710,Panificadora San Francisco,NA,"{""grocery_or_supermarket"",""food"",""store"",""point_of_interest"",""establishment""}",-27.7764872,-64.2675484
Sgo del Estero - La Banda,20171117,0a2bc634c25f6c5ebd737f2cd3521c6cde7fa9ce,Royal Goma,5,"{""store"",""point_of_interest"",""establishment""}",-27.7776303,-64.2680977
Sgo del Estero - La Banda,20171117,5ad219f25ff542afbdb302493c83345aa3e9f120,Pasacalles Carageva,4,"{""store"",""point_of_interest"",""establishment""}",-27.787619,-64.2703959
Sgo del Estero - La Banda,20171117,4c74604422fd48a00ea9c931e9a7af492dbad501,Grido Helado,4,"{""food"",""store"",""point_of_interest"",""establishment""}",-27.788239,-64.2705397
Sgo del Estero - La Banda,20171117,a5e9d184a8a786e274f4b3cc03d13d0e90d89946,Grido Helado,4.3,"{""food"",""store"",""point_of_interest"",""establishment""}",-27.788239,-64.2705397
Sgo del Estero - La Banda,20171117,897d34e4707f59b4bba09f8809373ae9f2b40757,D.I.G. Distribuidor de Insumos Graficos,4.3,"{""store"",""point_of_interest"",""establishment""}",-27.7831518,-64.2684719
Sgo del Estero - La Banda,20171117,948189b67f19673478654c01f4fc668de1b24915,Santiago Goma,4.5,"{""store"",""point_of_interest"",""establishment""}",-27.7791775,-64.2669055
Sgo del Estero - La Banda,20171117,a1717d81b433658c0b5106b96e5c7eb09eb0ef50,La Casa del P.V.C.,4.5,"{""health"",""store"",""point_of_interest"",""establishment""}",-27.7879954,-64.2710938
Sgo del Estero - La Banda,20171117,a21550b0f4f2c772a0719ab089f0594940206b92,Empanadas santiaguena,1,"{""grocery_or_supermarket"",""food"",""store"",""point_of_interest"",""establishment""}",-27.7892212,-64.2703608
Sgo del Estero - La Banda,20171117,d3596913c8ab14617172c2d8db67a9091371dd73,Casa Maino,4,"{""store"",""point_of_interest"",""establishment""}",-27.7889581,-64.2708581
Sgo del Estero - La Banda,20171117,a15df33b3189b3a36159a3167ae05bfbfa1cdc59,Multi Outlet,4,"{""store"",""point_of_interest"",""establishment""}",-27.790271,-64.267308
Sgo del Estero - La Banda,20171117,764efcc1342d2139649e39739be514c7701215e1,Todo Vidrio,3,"{""general_contractor"",""home_goods_store"",""store"",""point_of_interest"",""establishment""}",-27.7874269,-64.2698931
Sgo del Estero - La Banda,20171117,b9dd9f8d30f673e222604131d8868319b6c48d60,Cardozo Drugstore,3.8,"{""store"",""point_of_interest"",""establishment""}",-27.7890533,-64.2674097
Sgo del Estero - La Banda,20171117,00cf0ebb877e9c313264ffd9bbaf7398f7e79c41,Artística NEGRO MOYA,5,"{""store"",""point_of_interest"",""establishment""}",-27.78613,-64.268053
Sgo del Estero - La Banda,20171117,b1e6cf5c96c4ed5187027779b162f324e0d557f7,Idengo Diseño Creativo,5,"{""store"",""point_of_interest"",""establishment""}",-27.788022,-64.2704679
Sgo del Estero - La Banda,20171117,82719f3d5ee4d8d67e0129c4d76a40bed67e91ad,Heladería Grido,3.2,"{""food"",""store"",""point_of_interest"",""establishment""}",-27.78823,-64.2705706
Sgo del Estero - La Banda,20171117,dd48720ae83fba76b32aa8ed84f22d350f2e2aff,LAM Algarrobo,4,"{""store"",""point_of_interest"",""establishment""}",-27.787275,-64.269455
Sgo del Estero - La Banda,20171117,24affbceadf984a1f339e3aba67b27772eda0ad8,Imprenta Leo,4,"{""store"",""point_of_interest"",""establishment""}",-27.787024,-64.26943
Sgo del Estero - La Banda,20171117,a62d44a077b523adf82bc880cb37f100fdf3bdb8,Polirrubro Rivadavia,3.3,"{""store"",""point_of_interest"",""establishment""}",-27.7866604,-64.2684304
Sgo del Estero - La Banda,20171117,302705f556d9e15517ed31fe307fe3aa65c3ce33,Ferretria Y Pintureria El Nene Srl,NA,"{""store"",""point_of_interest"",""establishment""}",-27.7902989,-64.2697128
Sgo del Estero - La Banda,20171117,288a2d9b178ba321c0c73d68ef7cb2f1fafbfc03,Carnicería Bossi,4.8,"{""food"",""store"",""point_of_interest"",""establishment""}",-27.7850162,-64.2721836
Sgo del Estero - La Banda,20171117,c61d7c34db79756e8432b9ab640541118a26ac8f,"Supermercado ""Los Primos""",3.7,"{""supermarket"",""grocery_or_supermarket"",""food"",""store"",""point_of_interest"",""establishment""}",-27.7844996,-64.2724466
Sgo del Estero - La Banda,20171117,ae85d37fd23361aa72411d32ea8cb1c1572807d8,Frutería La Reina,3.3,"{""food"",""store"",""point_of_interest"",""establishment""}",-27.7896287,-64.2724819
Sgo del Estero - La Banda,20171117,86d651755f86dd4fbcb94a1d17d5aba594324179,Forrajeía Colón,4,"{""food"",""store"",""point_of_interest"",""establishment""}",-27.7856649,-64.2718911
Sgo del Estero - La Banda,20171117,b1d88124dcdb85a41683bc30b335d08df4c2a391,Pro Fitness Store,4.7,"{""grocery_or_supermarket"",""food"",""store"",""point_of_interest"",""establishment""}",-27.790087,-64.272885
Sgo del Estero - La Banda,20171117,c990135dca49beb18360e11ecb7c615073f379a8,Carnicerias el Principe,4,"{""food"",""store"",""point_of_interest"",""establishment""}",-27.7900903,-64.2730801
Sgo del Estero - La Banda,20171117,54e3007ab91531ce6165897b14c2b0a5d5ed074e,Despensa Ana,NA,"{""food"",""store"",""point_of_interest"",""establishment""}",-27.7889222,-64.2719955
Sgo del Estero - La Banda,20171117,e2e788ef82335e8dd6cc636bbd35b25e14fa1cae,"""El Pescador""",4,"{""store"",""point_of_interest"",""establishment""}",-27.786573,-64.2717706
Sgo del Estero - La Banda,20171117,3530ed7bdbb622e5b2ee767eb0e56d2b4fa75ef3,Que PAN,4,"{""grocery_or_supermarket"",""food"",""store"",""point_of_interest"",""establishment""}",-27.7875112,-64.2785186
Sgo del Estero - La Banda,20171117,6910d4bf92d25e17d2232754cb8dbe6c19cb86a0,Mi PAN,NA,"{""grocery_or_supermarket"",""food"",""store"",""point_of_interest"",""establishment""}",-27.7875112,-64.2785186
Sgo del Estero - La Banda,20171117,065be5ae39477caca300f83aa2432ae0ff9acdb3,Super Chino 8,NA,"{""supermarket"",""grocery_or_supermarket"",""food"",""store"",""point_of_interest"",""establishment""}",-27.7875112,-64.2785186
Sgo del Estero - La Banda,20171117,0c1b35b412c32ae28dae8aa05721c7a5addfaebd,Huerta Grande,4,"{""food"",""store"",""point_of_interest"",""establishment""}",-27.7870927,-64.2784216
Sgo del Estero - La Banda,20171117,1af1759d6a761a3806fba33b4ab4f05a827b89ce,Kiosco TUTTY,4.7,"{""grocery_or_supermarket"",""food"",""store"",""point_of_interest"",""establishment""}",-27.7901844,-64.2778953
Sgo del Estero - La Banda,20171117,5598ef4878b5aa6650696c81daeabd1b1306128b,MDM MADERAS,4.5,"{""store"",""point_of_interest"",""establishment""}",-27.7856123,-64.2789027
Sgo del Estero - La Banda,20171117,807d9a06ea88e41048a6a74f5d41ebefe6f06ab3,Carnes Don Julio,3.7,"{""food"",""store"",""point_of_interest"",""establishment""}",-27.7904058,-64.2784116
Sgo del Estero - La Banda,20171117,50709d54125fdc92e944ed1b96024fb878d66192,Drugstore,3.5,"{""store"",""point_of_interest"",""establishment""}",-27.7826333,-64.271604
Sgo del Estero - La Banda,20171117,0bebe2229c9b4c58a8fb08a5959148e75016c1f5,Despensa Don Mauro,4,"{""store"",""point_of_interest"",""establishment""}",-27.7841544,-64.2704634
Sgo del Estero - La Banda,20171117,0ef6714262fea65ed90424e57ec4d76366cf2057,Impresión Arte,NA,"{""store"",""point_of_interest"",""establishment""}",-27.7839501,-64.270747
Sgo del Estero - La Banda,20171117,8973ef8ebd503d9ac9681c15972f69b0be57cd3b,Tómbola Agencia N° 142,5,"{""store"",""point_of_interest"",""establishment""}",-27.7821551,-64.272091
Sgo del Estero - La Banda,20171117,08956170df50589e5e865ef0b12f389cd1ad1208,M & N Repuestos,NA,"{""store"",""point_of_interest"",""establishment""}",-27.7811378,-64.2692716
Sgo del Estero - La Banda,20171117,011b4b55bd6d482086545968d8ccaebc130e09ae,Autoservicio Munich,4.5,"{""grocery_or_supermarket"",""food"",""store"",""point_of_interest"",""establishment""}",-27.7828203,-64.2697765
Sgo del Estero - La Banda,20171117,39e14f397341f85e1e8a73a5eff2a19ce25463e4,Grido Helado,NA,"{""food"",""store"",""point_of_interest"",""establishment""}",-27.78442,-64.2672806
Sgo del Estero - La Banda,20171117,3b89966d8d9a8ba1478f7a0b59c75ca3b5cdd135,Carlos J Llavar,NA,"{""grocery_or_supermarket"",""food"",""store"",""point_of_interest"",""establishment""}",-27.78442,-64.2672806
Sgo del Estero - La Banda,20171117,b2cdf138254386ffd7745d6886d3ac5fafd6dc3b,Grido Helado,NA,"{""food"",""store"",""point_of_interest"",""establishment""}",-27.78442,-64.2672806
Sgo del Estero - La Banda,20171117,b983d132ba6cc152138e456c62433dc3b982210a,Grido Helado,NA,"{""food"",""store"",""point_of_interest"",""establishment""}",-27.78442,-64.2672806
Sgo del Estero - La Banda,20171117,03d865fbf87c1d0f4918456963c6909a5855c650,Verdulería Centenario,4,"{""food"",""store"",""point_of_interest"",""establishment""}",-27.7820268,-64.2686607
Sgo del Estero - La Banda,20171117,12609d8f0b2e008cdc74b13e4d1dfe52e12e1ffd,Dolcezza Helado Artesanal,4.7,"{""food"",""store"",""point_of_interest"",""establishment""}",-27.7817276,-64.2688615
Sgo del Estero - La Banda,20171117,da54175c24a948f3dd82d14a941f1b857162a52c,Carnes Avenida,4,"{""food"",""store"",""point_of_interest"",""establishment""}",-27.7823492,-64.268468
Sgo del Estero - La Banda,20171117,eb181fea0ec1fb4954098eb0332fde51295bf411,Carniceria El Príncipe,4.2,"{""store"",""point_of_interest"",""establishment""}",-27.7792514,-64.2745391
Sgo del Estero - La Banda,20171117,5f86abdb97bb5c0ba7037a7e2b5010024d0ed361,"Depensa Y Polleria ""Abi""",5,"{""grocery_or_supermarket"",""food"",""store"",""point_of_interest"",""establishment""}",-27.7809548,-64.2739092
Sgo del Estero - La Banda,20171117,8b7eff56a9e8d1d9ad43c0b39f7bf82fc7c9f1a4,Tombola AG. N°771,4,"{""store"",""point_of_interest"",""establishment""}",-27.7804446,-64.2737995
Sgo del Estero - La Banda,20171117,abf6066cf043128fc9c9a819eb45ef3e5c0df2f5,Panaderia Antenor,NA,"{""grocery_or_supermarket"",""food"",""store"",""point_of_interest"",""establishment""}",-27.7796284,-64.2773833
Sgo del Estero - La Banda,20171117,98334f3207368d9f9eed35ca3e8fa8d6724087c9,Miniservice,3.7,"{""supermarket"",""grocery_or_supermarket"",""food"",""store"",""point_of_interest"",""establishment""}",-27.7796029,-64.2774925
Sgo del Estero - La Banda,20171117,dd0202f677d68b14b6e622e6c70956c578d46eed,Heladeria Limar Mix,4,"{""food"",""store"",""point_of_interest"",""establishment""}",-27.7787516,-64.2772112
Sgo del Estero - La Banda,20171117,e7d895a4c5ad36557894078be03fffdb7fd5ff43,Rudy Motos,4.5,"{""store"",""point_of_interest"",""establishment""}",-27.7790126,-64.2788566
Sgo del Estero - La Banda,20171117,e9c7e4a52828e0cc14cd2b5a66bbbaf1fd225565,Simbiosis Maxikiosco,NA,"{""grocery_or_supermarket"",""food"",""store"",""point_of_interest"",""establishment""}",-27.777564,-64.2689941
Sgo del Estero - La Banda,20171117,cb8bddbd1d76c72fbd305191f9f308f6a04569f0,Baterías TRIFASE,5,"{""store"",""point_of_interest"",""establishment""}",-27.7780568,-64.267784700000007
Sgo del Estero - La Banda,20171117,fa04ff5ce1cd724439c1affb0dd59fd8bd80c9b8,Venta De Pan Cacero Y Tortillas,NA,"{""grocery_or_supermarket"",""food"",""store"",""point_of_interest"",""establishment""}",-27.77756,-64.2712983
Sgo del Estero - La Banda,20171117,53bf6eef016827bab5f97151149e2b98c849a503,Super Plaza,3.9,"{""supermarket"",""grocery_or_supermarket"",""food"",""store"",""point_of_interest"",""establishment""}",-27.7764096,-64.2688487
Sgo del Estero - La Banda,20171117,82ddc6f14212926ecd72095193e9e07067fbded1,El Amigo,5,"{""store"",""point_of_interest"",""establishment""}",-27.7754992,-64.2731912
Sgo del Estero - La Banda,20171117,2061ab38c41ffb8ad1d588c813e80ae3eaee691b,LuLiNic,4,"{""grocery_or_supermarket"",""food"",""store"",""point_of_interest"",""establishment""}",-27.7730987,-64.2724657
Sgo del Estero - La Banda,20171117,24e0fcc79015dc93b16a22d94d812a37acd47240,carniceria el buen gusto,NA,"{""food"",""store"",""point_of_interest"",""establishment""}",-27.7729368,-64.2711421
Sgo del Estero - La Banda,20171117,8446eef1a8ca793d14594f0fb86ece2b3a9ff359,conparo srl,4.5,"{""store"",""point_of_interest"",""establishment""}",-27.7733036,-64.2789885
Sgo del Estero - La Banda,20171117,799e61422fb7abdbd98acf034e0df634fdc203fc,Carniceria y Verduleria Juancito,3,"{""food"",""store"",""point_of_interest"",""establishment""}",-27.77711,-64.277519
Sgo del Estero - La Banda,20171117,a2a11ea7d6ce32db30e8fb0e0c4e0fad9df35448,Supermercado Nataly,4.2,"{""supermarket"",""grocery_or_supermarket"",""food"",""store"",""point_of_interest"",""establishment""}",-27.7778777,-64.2771753
Sgo del Estero - La Banda,20171117,854dd58dc4bffc1e3b0d19c1945d5594218ffdf1,kiosco Sandra,2.7,"{""grocery_or_supermarket"",""food"",""store"",""point_of_interest"",""establishment""}",-27.775895,-64.2802167
Sgo del Estero - La Banda,20171117,a67aeda344fda16ceaab28266ba1485b307aff09,Maya Taller de Artesanías,NA,"{""store"",""point_of_interest"",""establishment""}",-27.7669759,-64.2521246
Sgo del Estero - La Banda,20171117,edd9b9a8b1f0c336fc254a80b839f05e4e886477,Hiper Moto,NA,"{""store"",""point_of_interest"",""establishment""}",-27.7669978,-64.2521408
Sgo del Estero - La Banda,20171117,b8ac9fed9080095e1e04739309f2e627fc8f4f1b,Mundo Disney,3,"{""store"",""point_of_interest"",""establishment""}",-27.7669577,-64.2522476
Sgo del Estero - La Banda,20171117,3db03ffe76cf477b85893286ef10d04d970a8807,Plaka,NA,"{""electronics_store"",""home_goods_store"",""store"",""point_of_interest"",""establishment""}",-27.7670354,-64.252188
Sgo del Estero - La Banda,20171117,f0d1c0001071ed26c39545d04f1481aa5807b9c9,Crucijuegos,4,"{""store"",""point_of_interest"",""establishment""}",-27.7670519,-64.252199
Sgo del Estero - La Banda,20171117,3be74c9c223dda345b0321ed6f94c8a3f2ca69ea,Despensa NeyTi Ayuch,4.8,"{""supermarket"",""grocery_or_supermarket"",""food"",""store"",""point_of_interest"",""establishment""}",-27.7588147,-64.2485613
Sgo del Estero - La Banda,20171117,df8f64c1984482d9de2d57b13311b8ddfedf2dc4,WO Watches,NA,"{""store"",""point_of_interest"",""establishment""}",-27.7568157,-64.2526822
Sgo del Estero - La Banda,20171117,b955320b6916742a7eb773021d585d366653f7be,Central Termica SoEnergy Internacional.,5,"{""store"",""point_of_interest"",""establishment""}",-27.7560197,-64.252677
Sgo del Estero - La Banda,20171117,ee8c1967001161dadc6ef7ed422261c632aee20c,Distribuidora Sudamericana,NA,"{""store"",""point_of_interest"",""establishment""}",-27.76688,-64.252102
Sgo del Estero - La Banda,20171117,3ac6ac1fa011d8f142217d8702fc7cb0c8c87ca9,Tulin,3,"{""store"",""point_of_interest"",""establishment""}",-27.7563059,-64.2595692
Sgo del Estero - La Banda,20171117,e8b0d0e2e9ea3cd46c3f4f159f91cf13e0cf51ae,Cesca Hnos Santiago Del Estero,NA,"{""store"",""point_of_interest"",""establishment""}",-27.7574535,-64.2576621
Sgo del Estero - La Banda,20171117,668494242324083559f5ae76b3bb2906ab2254ef,SUPERMERCADO SAPATA,3,"{""supermarket"",""grocery_or_supermarket"",""food"",""store"",""point_of_interest"",""establishment""}",-27.7660242,-64.282933
Sgo del Estero - La Banda,20171117,ec5b1c7fba517fe95c7654231b723f4df1931b8b,Electromotor Juncal,4,"{""store"",""point_of_interest"",""establishment""}",-27.767671,-64.278243
Sgo del Estero - La Banda,20171117,016a787fa05f87ea5a03ee2e475f5b4bf311e009,Del Valle Frutas Y Verduras,3.2,"{""grocery_or_supermarket"",""food"",""store"",""point_of_interest"",""establishment""}",-27.7686396,-64.2776122
Sgo del Estero - La Banda,20171117,2c146efc3166672b5a3293e998277928edcfa6b4,Remera Mania,5,"{""store"",""point_of_interest"",""establishment""}",-27.7710298,-64.269821
Sgo del Estero - La Banda,20171117,16b4ec6df9e3d60592eb4b3caeef97083325d428,El Quincho de Vaquero,5,"{""grocery_or_supermarket"",""food"",""store"",""point_of_interest"",""establishment""}",-27.7723497,-64.2710089
Sgo del Estero - La Banda,20171117,d6909082b8f24a2d0dc134b2b16ea7f067ceb3ae,Fiambrería Ke-Sabores,4.4,"{""food"",""store"",""point_of_interest"",""establishment""}",-27.770378,-64.279859
Sgo del Estero - La Banda,20171117,5424dcf71b94bfc8fb36cced3438ddf06d049d4f,Vittal III,NA,"{""health"",""store"",""point_of_interest"",""establishment""}",-27.7643299,-64.2830474
Sgo del Estero - La Banda,20171117,0e7d1f0074c997709acd529472a1919193a98d0a,Despensa Doña Marta,4.3,"{""travel_agency"",""food"",""store"",""point_of_interest"",""establishment""}",-27.783505,-64.284321
Sgo del Estero - La Banda,20171117,6f475bccf296fff8b53027530b558515082f9715,Quemeofrecen,3.6,"{""store"",""point_of_interest"",""establishment""}",-27.7644032,-64.2876657
Sgo del Estero - La Banda,20171117,28308fdba508ab14226e5fee903a647ad66ef0ee,Grido Helado,4.2,"{""food"",""store"",""point_of_interest"",""establishment""}",-27.8004471,-64.2814819
Sgo del Estero - La Banda,20171117,57367ec92ecc43a02042db91a5923a81edf6264d,Heladería Grido,4,"{""food"",""store"",""point_of_interest"",""establishment""}",-27.8004709,-64.2814581
Sgo del Estero - La Banda,20171117,3c10c8220073cccc796df24fad1490c77c6d7565,Construir S.A.,1,"{""general_contractor"",""store"",""point_of_interest"",""establishment""}",-27.8029655,-64.2858468
Sgo del Estero - La Banda,20171117,d99c30f936c9a681fee1a52a3d5f543eaa592c99,Granja Melina,NA,"{""food"",""store"",""point_of_interest"",""establishment""}",-27.8031955,-64.2850143
Sgo del Estero - La Banda,20171117,54551ffaa530a4d621987a4a61c1624c8f402961,La Pirua,5,"{""food"",""store"",""point_of_interest"",""establishment""}",-27.8032941,-64.2861232
Sgo del Estero - La Banda,20171117,a36355016b5ebf8690b8c4425e029a8471cd75b0,Distribuidora Fadel,NA,"{""food"",""store"",""point_of_interest"",""establishment""}",-27.8035423,-64.2855916
Sgo del Estero - La Banda,20171117,73e6fa57465a3c968f0545d646d99b76b9f5e427,EMI,4.5,"{""store"",""point_of_interest"",""establishment""}",-27.803627,-64.285073
Sgo del Estero - La Banda,20171117,30ac10fb2aa825a19b31be8a06fd390275e8cacb,Despensa Doña Berta,3.5,"{""supermarket"",""grocery_or_supermarket"",""food"",""store"",""point_of_interest"",""establishment""}",-27.7986671,-64.2836455
Sgo del Estero - La Banda,20171117,8b1916165b13e4fb736a28786574d20a9342e530,Carnes Pablo Vi,4.1,"{""food"",""store"",""point_of_interest"",""establishment""}",-27.8009734,-64.2857269
Sgo del Estero - La Banda,20171117,725028c86a4f11bdca7f6113e027c8d694ebe7f3,Granja Cristina,3,"{""food"",""store"",""point_of_interest"",""establishment""}",-27.8016262,-64.2833764
Sgo del Estero - La Banda,20171117,5641bbe5aa69a8ec8b6b350117d7419b037d216c,Olhe,3.5,"{""supermarket"",""grocery_or_supermarket"",""food"",""store"",""point_of_interest"",""establishment""}",-27.8010774,-64.2825065
Sgo del Estero - La Banda,20171117,976907f032d22eaeae3927a4eb02c1ae2c6cc00a,Carnicería y Verdulería Carlitos,3,"{""food"",""store"",""point_of_interest"",""establishment""}",-27.8011788,-64.2825899
Sgo del Estero - La Banda,20171117,d759ef0fae02acc91d872f06a6ac6dc9ca5de620,Distribuidora El RUSO,NA,"{""supermarket"",""grocery_or_supermarket"",""food"",""store"",""point_of_interest"",""establishment""}",-27.8014478,-64.2828707
Sgo del Estero - La Banda,20171117,63385cbd39cc6dfa249bab67a289c9a8ee2441bb,Casa Ruben,3,"{""store"",""point_of_interest"",""establishment""}",-27.8010793,-64.2824524
Sgo del Estero - La Banda,20171117,949af208963c67c718f1cbf89f8b97f4f0e8c0ba,Centauro Carnes,3,"{""food"",""store"",""point_of_interest"",""establishment""}",-27.8010865,-64.2824433
Sgo del Estero - La Banda,20171117,ad292e4c1329b5c816522043e61f9239a57a5384,Señor Helado,4,"{""food"",""store"",""point_of_interest"",""establishment""}",-27.8008849,-64.2821803
Sgo del Estero - La Banda,20171117,bc4f41b7f5a33496ac577e6c34ba4a841ea963c3,La Paulina,3,"{""food"",""store"",""point_of_interest"",""establishment""}",-27.8026489,-64.2850768
Sgo del Estero - La Banda,20171117,9505c41a20b1065e3b2222a951f2abf3537e494a,Emilio Luque mayorista,4.5,"{""grocery_or_supermarket"",""food"",""store"",""point_of_interest"",""establishment""}",-27.8041275,-64.2805289
Sgo del Estero - La Banda,20171117,9711f4ee5ab60dc9f3c2ee72d1e38d17cc5d8c47,Carniceria El Patron,5,"{""food"",""store"",""point_of_interest"",""establishment""}",-27.8031692,-64.2804074
Sgo del Estero - La Banda,20171117,dc0a248ed98ffa127851788f244f0f08993a178d,Despensa Elia (Todo Lo Que Necesitas),4.6,"{""supermarket"",""grocery_or_supermarket"",""food"",""store"",""point_of_interest"",""establishment""}",-27.8060464,-64.2840743
Sgo del Estero - La Banda,20171117,5740f2c36372f731c85db09e12d668642bec5935,Kiosco Martincito,4.7,"{""store"",""point_of_interest"",""establishment""}",-27.8063995,-64.2844815
Sgo del Estero - La Banda,20171117,eac29b20b22bbdc2844f16431ba20d78f72aaacf,Rotiseria Mis Delicias,5,"{""grocery_or_supermarket"",""food"",""store"",""point_of_interest"",""establishment""}",-27.8051286,-64.2887338
Sgo del Estero - La Banda,20171117,41407eeb2447124e03566454a659caa381f31067,Celulares E & D,NA,"{""store"",""point_of_interest"",""establishment""}",-27.8038886,-64.2862282
Sgo del Estero - La Banda,20171117,25c6a2758eda135f87edc1338cfa695e1887d8e7,La Maguita,4,"{""store"",""point_of_interest"",""establishment""}",-27.8060224,-64.2879556
Sgo del Estero - La Banda,20171117,5ebd357e30309c47ac1ca7bd5e5391f5a559a599,Don Chicho,NA,"{""food"",""store"",""point_of_interest"",""establishment""}",-27.8053926,-64.2894898
Sgo del Estero - La Banda,20171117,0b251a0e3e42745666c9582f317002aa1d6e85b1,Un Mundo de Golosinas,5,"{""food"",""store"",""point_of_interest"",""establishment""}",-27.8059798,-64.289561
Sgo del Estero - La Banda,20171117,ced01bf328a12ffcbe9fda7e3d9fc4fb4c600578,Drugstore El Tucumano,NA,"{""health"",""store"",""point_of_interest"",""establishment""}",-27.8070607,-64.2918192
Sgo del Estero - La Banda,20171117,6284eb11e9527be8bce12ad65655ebceaa7d000d,Fernando,NA,"{""store"",""point_of_interest"",""establishment""}",-27.8069397,-64.2919158
Sgo del Estero - La Banda,20171117,d8d3445eb38a209dbfabc1d99ec8a968aabaf2d7,Kiosco Santy,2.8,"{""store"",""point_of_interest"",""establishment""}",-27.7955,-64.2821943
Sgo del Estero - La Banda,20171117,9e0cfc29ccc9ae7c18219ad51c8e76fb6afd7efe,VZ Portal Santiago,NA,"{""store"",""point_of_interest"",""establishment""}",-27.7916111,-64.2844544
Sgo del Estero - La Banda,20171117,1afc33ed1494b7a8b8c05079ec589e693ff4a405,Iveco | Ortega,4.6,"{""store"",""point_of_interest"",""establishment""}",-27.8047478,-64.3004023
Sgo del Estero - La Banda,20171117,a205ddaacd131ac4535118da184859c1d1aff663,El shopping de nilda banegas,5,"{""grocery_or_supermarket"",""food"",""store"",""point_of_interest"",""establishment""}",-27.805856,-64.3060706
